Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
1986-12-11,6.4375,6.4375,6.4375,6.4375
1986-12-12,6.4375,6.4375,6.4375,6.4375
1986-12-15,6.5,6.5,6.5,6.5
1986-12-16,6.6875,6.6875,6.6875,6.6875
1986-12-17,7.0625,7.0625,7.0625,7.0625
1986-12-18,7,7,7,7
1986-12-19,7.2969,7.2969,7.2969,7.2969
1986-12-22,8.625,8.625,8.625,8.625
1986-12-23,8.0625,8.0625,8.0625,8.0625
1986-12-24,7.5625,7.5625,7.5625,7.5625
1986-12-25,7.5625,7.5625,7.5625,7.5625
1986-12-26,7.5625,7.5625,7.5625,7.5625
1986-12-29,7.7656,7.7656,7.7656,7.7656
1986-12-30,7.7656,7.7656,7.7656,7.7656
1986-12-31,6.75,6.75,6.75,6.75
1987-01-02,6.5,6.5,6.5,6.5
1987-01-05,6.375,6.375,6.375,6.375
1987-01-06,6.375,6.375,6.375,6.375
1987-01-07,6.375,6.375,6.375,6.375
1987-01-08,6.25,6.25,6.25,6.25
1987-01-09,6.125,6.125,6.125,6.125
1987-01-12,6.1875,6.1875,6.1875,6.1875
1987-01-13,6.29688,6.29688,6.29688,6.29688
1987-01-14,6.34375,6.34375,6.34375,6.34375
1987-01-15,6.25,6.25,6.25,6.25
1987-01-16,6.1875,6.1875,6.1875,6.1875
1987-01-19,6.25,6.25,6.25,6.25
1987-01-20,6.20313,6.20313,6.20313,6.20313
1987-01-21,6.1875,6.1875,6.1875,6.1875
1987-01-22,6.1875,6.1875,6.1875,6.1875
1987-01-23,6.1875,6.1875,6.1875,6.1875
1987-01-26,6.25,6.25,6.25,6.25
1987-01-27,6.25,6.25,6.25,6.25
1987-01-28,6.25,6.25,6.25,6.25
1987-01-29,6.25,6.25,6.25,6.25
1987-01-30,6.20313,6.20313,6.20313,6.20313
1987-02-02,6.3125,6.3125,6.3125,6.3125
1987-02-03,6.26563,6.26563,6.26563,6.26563
1987-02-04,6.25,6.25,6.25,6.25
1987-02-05,6.1875,6.1875,6.1875,6.1875
1987-02-06,6.1875,6.1875,6.1875,6.1875
1987-02-09,6.3125,6.3125,6.3125,6.3125
1987-02-10,6.4375,6.4375,6.4375,6.4375
1987-02-11,6.54688,6.54688,6.54688,6.54688
1987-02-12,6.5,6.5,6.5,6.5
1987-02-13,6.4375,6.4375,6.4375,6.4375
1987-02-16,6.5,6.5,6.5,6.5
1987-02-17,6.5625,6.5625,6.5625,6.5625
1987-02-18,6.5,6.5,6.5,6.5
1987-02-19,6.375,6.375,6.375,6.375
1987-02-20,6.3125,6.3125,6.3125,6.3125
1987-02-23,6.3125,6.3125,6.3125,6.3125
1987-02-24,6.3125,6.3125,6.3125,6.3125
1987-02-25,6.29688,6.29688,6.29688,6.29688
1987-02-26,6.5,6.5,6.5,6.5
1987-02-27,6.46875,6.46875,6.46875,6.46875
1987-03-02,6.4375,6.4375,6.4375,6.4375
1987-03-03,6.4375,6.4375,6.4375,6.4375
1987-03-04,6.4375,6.4375,6.4375,6.4375
1987-03-05,6.4375,6.4375,6.4375,6.4375
1987-03-06,6.375,6.375,6.375,6.375
1987-03-09,6.5,6.5,6.5,6.5
1987-03-10,6.5625,6.5625,6.5625,6.5625
1987-03-11,6.625,6.625,6.625,6.625
1987-03-12,6.59375,6.59375,6.59375,6.59375
1987-03-13,6.5625,6.5625,6.5625,6.5625
1987-03-16,6.5625,6.5625,6.5625,6.5625
1987-03-17,6.5625,6.5625,6.5625,6.5625
1987-03-18,6.5,6.5,6.5,6.5
1987-03-19,6.5,6.5,6.5,6.5
1987-03-20,6.4375,6.4375,6.4375,6.4375
1987-03-23,6.5,6.5,6.5,6.5
1987-03-24,6.5625,6.5625,6.5625,6.5625
