Date,Open,High,Low,Close
3/9/2015,0.4041,0.4041,0.4041,0.4041
3/10/2015,0.4042,0.4042,0.4042,0.4042
3/11/2015,0.4014,0.4014,0.4014,0.4014
3/12/2015,0.4031,0.4031,0.4031,0.4031
3/13/2015,0.4029,0.4029,0.4029,0.4029
3/16/2015,0.4019,0.4019,0.4019,0.4019
3/17/2015,0.4061,0.4061,0.4061,0.4061
3/18/2015,0.4091,0.4091,0.4091,0.4091
3/19/2015,0.39385,0.39385,0.39385,0.39385
3/20/2015,0.39735,0.39735,0.39735,0.39735
3/23/2015,0.39485,0.39485,0.39485,0.39485
3/24/2015,0.39865,0.39865,0.39865,0.39865
3/25/2015,0.3979,0.3979,0.3979,0.3979
3/26/2015,0.4019,0.4019,0.4019,0.4019
3/27/2015,0.4049,0.4049,0.4049,0.4049
3/30/2015,0.40265,0.40265,0.40265,0.40265
3/31/2015,0.40065,0.40065,0.40065,0.40065
4/1/2015,0.4034,0.4034,0.4034,0.4034
4/2/2015,0.40115,0.40115,0.40115,0.40115
4/7/2015,0.3984,0.3984,0.3984,0.3984
4/8/2015,0.3995,0.3995,0.3995,0.3995
4/9/2015,0.4034,0.4034,0.4034,0.4034
4/10/2015,0.4044,0.4044,0.4044,0.4044
4/13/2015,0.40515,0.40515,0.40515,0.40515
4/14/2015,0.4049,0.4049,0.4049,0.4049
4/15/2015,0.4014,0.4014,0.4014,0.4014
4/16/2015,0.40265,0.40265,0.40265,0.40265
4/17/2015,0.4029,0.4029,0.4029,0.4029
4/20/2015,0.4054,0.4054,0.4054,0.4054
4/21/2015,0.40565,0.40565,0.40565,0.40565
4/22/2015,0.4049,0.4049,0.4049,0.4049
4/23/2015,0.40865,0.40865,0.40865,0.40865
4/24/2015,0.4089,0.4089,0.4089,0.4089
4/27/2015,0.40765,0.40765,0.40765,0.40765
4/28/2015,0.40615,0.40615,0.40615,0.40615
4/29/2015,0.40765,0.40765,0.40765,0.40765
4/30/2015,0.4079,0.4079,0.4079,0.4079
5/1/2015,0.4109,0.4109,0.4109,0.4109
5/5/2015,0.41275,0.41275,0.41275,0.41275
5/6/2015,0.4164,0.4164,0.4164,0.4164
5/7/2015,0.41475,0.41475,0.41475,0.41475
5/8/2015,0.41425,0.41425,0.41425,0.41425
5/11/2015,0.41265,0.41265,0.41265,0.41265
5/12/2015,0.41455,0.41455,0.41455,0.41455
5/13/2015,0.41415,0.41415,0.41415,0.41415
5/14/2015,0.41275,0.41275,0.41275,0.41275
5/15/2015,0.41275,0.41275,0.41275,0.41275
5/18/2015,0.41425,0.41425,0.41425,0.41425
5/19/2015,0.4155,0.4155,0.4155,0.4155
5/20/2015,0.417,0.417,0.417,0.417
