Date,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
11/30/1950,109.75,109.75,109.75,109.75
12/1/1950,86.17,101.91,86.17,101.91
12/2/1950,109.45,109.45,109.45,109.45
12/4/1950,107.03,107.03,107.03,107.03
12/5/1950,106.43,106.43,106.43,106.43
12/6/1950,106.58,106.58,106.58,106.58
12/7/1950,105.94,105.94,105.94,105.94
12/8/1950,103.62,103.62,103.62,103.62
12/9/1950,103.46,103.46,103.46,103.46
12/11/1950,103.78,103.78,103.78,103.78
12/12/1950,102.55,102.55,102.55,102.55
12/13/1950,101.04,101.04,101.04,101.04
12/14/1950,101.15,101.15,101.15,101.15
12/15/1950,101.58,101.58,101.58,101.58
12/16/1950,102.93,102.93,102.93,102.93
12/18/1950,101.42,101.42,101.42,101.42
12/19/1950,100.76,100.76,100.76,100.76
12/20/1950,100.84,100.84,100.84,100.84
12/21/1950,99.49,99.49,99.49,99.49
12/22/1950,98.27,98.27,98.27,98.27
12/23/1950,99.26,99.26,99.26,99.26
12/25/1950,100.42,100.42,100.42,100.42
12/26/1950,101.03,101.03,101.03,101.03
12/27/1950,101.21,101.21,101.21,101.21
12/28/1950,101.91,101.91,101.91,101.91
1/4/1951,102.1,102.1,102.1,102.1
1/5/1951,102.81,102.81,102.81,102.81
1/6/1951,104.3,104.3,104.3,104.3
1/8/1951,104.9,104.9,104.9,104.9
1/9/1951,106.36,106.36,106.36,106.36
1/10/1951,105.79,105.79,105.79,105.79
1/11/1951,106.54,106.54,106.54,106.54
1/12/1951,108.76,108.76,108.76,108.76
1/13/1951,109.98,109.98,109.98,109.98
1/16/1951,109.29,109.29,109.29,109.29
1/17/1951,108.8,108.8,108.8,108.8
1/18/1951,109.23,109.23,109.23,109.23
1/19/1951,108.86,108.86,108.86,108.86
1/20/1951,108.54,108.54,108.54,108.54
1/22/1951,108.22,108.22,108.22,108.22
1/23/1951,110.13,110.13,110.13,110.13
1/24/1951,110.47,110.47,110.47,110.47
1/25/1951,111.08,111.08,111.08,111.08
1/26/1951,110.36,110.36,110.36,110.36
1/27/1951,109.97,109.97,109.97,109.97
1/29/1951,110.56,110.56,110.56,110.56
1/30/1951,112.59,112.59,112.59,112.59
1/31/1951,115.43,115.43,115.43,115.43
2/1/1951,115,115,115,115
2/2/1951,117.01,117.01,117.01,117.01
2/3/1951,118.59,118.59,118.59,118.59
2/5/1951,119.43,119.43,119.43,119.43
2/6/1951,119.24,119.24,119.24,119.24
2/7/1951,120.47,120.47,120.47,120.47
2/8/1951,120.1,120.1,120.1,120.1
2/9/1951,118.23,118.23,118.23,118.23
2/10/1951,117.81,117.81,117.81,117.81
2/12/1951,119.1,119.1,119.1,119.1
2/13/1951,119.49,119.49,119.49,119.49
2/14/1951,118.31,118.31,118.31,118.31
2/16/1951,118.24,118.24,118.24,118.24
2/17/1951,118.8,118.8,118.8,118.8
2/19/1951,119.8,119.8,119.8,119.8
2/20/1951,119.56,119.56,119.56,119.56
2/21/1951,119.15,119.15,119.15,119.15
2/22/1951,119.86,119.86,119.86,119.86
2/23/1951,121.88,121.88,121.88,121.88
2/24/1951,122.09,122.09,122.09,122.09
2/26/1951,120.75,120.75,120.75,120.75
2/27/1951,120.9,120.9,120.9,120.9
2/28/1951,121.84,121.84,121.84,121.84
3/1/1951,122.71,122.71,122.71,122.71
3/2/1951,123.93,123.93,123.93,123.93
3/3/1951,125.36,125.36,125.36,125.36
3/5/1951,127.89,127.89,127.89,127.89
3/6/1951,126.89,126.89,126.89,126.89
3/7/1951,128.9,128.9,128.9,128.9
3/8/1951,130.55,130.55,130.55,130.55
3/9/1951,129.9,129.9,129.9,129.9
3/10/1951,130.05,130.05,130.05,130.05
3/12/1951,130.14,130.14,130.14,130.14
3/13/1951,131.67,131.67,131.67,131.67
3/14/1951,132.5,132.5,132.5,132.5
3/15/1951,132.91,132.91,132.91,132.91
3/16/1951,132.97,132.97,132.97,132.97
3/17/1951,132.64,132.64,132.64,132.64
3/19/1951,129.75,129.75,129.75,129.75
3/20/1951,127.81,127.81,127.81,127.81
3/22/1951,125.72,125.72,125.72,125.72
3/23/1951,125.95,125.95,125.95,125.95
3/24/1951,126.46,126.46,126.46,126.46
3/26/1951,125.44,125.44,125.44,125.44
3/27/1951,125.07,125.07,125.07,125.07
3/28/1951,125.76,125.76,125.76,125.76
3/29/1951,123.1,123.1,123.1,123.1
3/30/1951,123.32,123.32,123.32,123.32
3/31/1951,124.53,124.53,124.53,124.53
4/1/1951,101.91,115.43,101.91,115.43
4/2/1951,124.87,124.87,124.87,124.87
4/3/1951,123.78,123.78,123.78,123.78
4/4/1951,122.75,122.75,122.75,122.75
4/5/1951,122,122,122,122
4/6/1951,122.1,122.1,122.1,122.1
4/7/1951,121.76,121.76,121.76,121.76
4/9/1951,121.64,121.64,121.64,121.64
4/10/1951,122.16,122.16,122.16,122.16
4/11/1951,122.07,122.07,122.07,122.07
4/12/1951,119.4,119.4,119.4,119.4
4/13/1951,117.54,117.54,117.54,117.54
4/14/1951,118.88,118.88,118.88,118.88
4/16/1951,119.03,119.03,119.03,119.03
4/17/1951,119.22,119.22,119.22,119.22
4/18/1951,121.02,121.02,121.02,121.02
4/19/1951,122.87,122.87,122.87,122.87
4/20/1951,121.94,121.94,121.94,121.94
4/21/1951,121.88,121.88,121.88,121.88
4/23/1951,121,121,121,121
4/24/1951,122.41,122.41,122.41,122.41
4/25/1951,123.02,123.02,123.02,123.02
4/26/1951,122.81,122.81,122.81,122.81
4/27/1951,121.5,121.5,121.5,121.5
4/28/1951,121.35,121.35,121.35,121.35
4/30/1951,120.82,120.82,120.82,120.82
5/1/1951,121.11,121.11,121.11,121.11
5/2/1951,122.71,122.71,122.71,122.71
5/4/1951,123.2,123.2,123.2,123.2
5/7/1951,123.71,123.71,123.71,123.71
5/8/1951,124.54,124.54,124.54,124.54
5/9/1951,124.49,124.49,124.49,124.49
5/10/1951,124.17,124.17,124.17,124.17
5/11/1951,123.67,123.67,123.67,123.67
5/12/1951,123.76,123.76,123.76,123.76
5/14/1951,123.63,123.63,123.63,123.63
5/15/1951,123.19,123.19,123.19,123.19
5/16/1951,123.73,123.73,123.73,123.73
5/17/1951,123.98,123.98,123.98,123.98
5/18/1951,124.66,124.66,124.66,124.66
5/19/1951,124.9,124.9,124.9,124.9
5/21/1951,125.95,125.95,125.95,125.95
5/22/1951,126.32,126.32,126.32,126.32
5/23/1951,126.22,126.22,126.22,126.22
5/24/1951,125.11,125.11,125.11,125.11
5/25/1951,125.4,125.4,125.4,125.4
5/26/1951,126.17,126.17,126.17,126.17
5/28/1951,126.08,126.08,126.08,126.08
5/29/1951,125.53,125.53,125.53,125.53
5/30/1951,125.71,125.71,125.71,125.71
5/31/1951,127.23,127.23,127.23,127.23
6/1/1951,127.32,127.32,127.32,127.32
6/2/1951,127.61,127.61,127.61,127.61
6/4/1951,129.34,129.34,129.34,129.34
6/5/1951,132.47,132.47,132.47,132.47
6/6/1951,132.08,132.08,132.08,132.08
6/7/1951,131.46,131.46,131.46,131.46
6/8/1951,132.55,132.55,132.55,132.55
6/9/1951,133.73,133.73,133.73,133.73
6/11/1951,135.14,135.14,135.14,135.14
6/12/1951,134.95,134.95,134.95,134.95
6/13/1951,135.71,135.71,135.71,135.71
6/14/1951,136.29,136.29,136.29,136.29
6/15/1951,136.42,136.42,136.42,136.42
6/16/1951,135.64,135.64,135.64,135.64
6/18/1951,134.13,134.13,134.13,134.13
6/19/1951,132.36,132.36,132.36,132.36
6/20/1951,132.86,132.86,132.86,132.86
6/21/1951,133.14,133.14,133.14,133.14
6/22/1951,133.65,133.65,133.65,133.65
6/23/1951,134.03,134.03,134.03,134.03
6/25/1951,132.73,132.73,132.73,132.73
6/26/1951,131.45,131.45,131.45,131.45
6/27/1951,130.3,130.3,130.3,130.3
6/28/1951,130.59,130.59,130.59,130.59
6/29/1951,130.73,130.73,130.73,130.73
6/30/1951,130.49,130.49,130.49,130.49
7/2/1951,126.22,126.22,126.22,126.22
7/3/1951,124.48,124.48,124.48,124.48
7/4/1951,127.93,127.93,127.93,127.93
7/5/1951,128.5,128.5,128.5,128.5
7/6/1951,127.94,127.94,127.94,127.94
7/7/1951,127.87,127.87,127.87,127.87
7/9/1951,127.52,127.52,127.52,127.52
7/10/1951,127.2,127.2,127.2,127.2
7/11/1951,128,128,128,128
7/12/1951,127.7,127.7,127.7,127.7
7/13/1951,128.33,128.33,128.33,128.33
7/14/1951,129.03,129.03,129.03,129.03
7/16/1951,129.91,129.91,129.91,129.91
7/17/1951,130.63,130.63,130.63,130.63
7/18/1951,132.46,132.46,132.46,132.46
7/19/1951,133.23,133.23,133.23,133.23
7/20/1951,132.91,132.91,132.91,132.91
7/21/1951,132.56,132.56,132.56,132.56
7/23/1951,132.29,132.29,132.29,132.29
7/24/1951,132.08,132.08,132.08,132.08
7/25/1951,132.99,132.99,132.99,132.99
7/26/1951,132.98,132.98,132.98,132.98
7/27/1951,133.01,133.01,133.01,133.01
7/28/1951,133.64,133.64,133.64,133.64
7/30/1951,134.25,134.25,134.25,134.25
7/31/1951,135.89,135.89,135.89,135.89
8/1/1951,115.43,166.06,115.43,166.06
8/2/1951,137.72,137.72,137.72,137.72
8/3/1951,139.44,139.44,139.44,139.44
8/4/1951,139.89,139.89,139.89,139.89
8/6/1951,140.69,140.69,140.69,140.69
8/7/1951,138.34,138.34,138.34,138.34
8/8/1951,137.76,137.76,137.76,137.76
8/9/1951,137.75,137.75,137.75,137.75
8/10/1951,137.14,137.14,137.14,137.14
8/11/1951,137.81,137.81,137.81,137.81
8/13/1951,137.85,137.85,137.85,137.85
8/14/1951,137.45,137.45,137.45,137.45
8/15/1951,137.21,137.21,137.21,137.21
8/16/1951,137.09,137.09,137.09,137.09
8/17/1951,137.38,137.38,137.38,137.38
8/18/1951,137.54,137.54,137.54,137.54
8/20/1951,137.46,137.46,137.46,137.46
8/21/1951,138.04,138.04,138.04,138.04
8/22/1951,139.31,139.31,139.31,139.31
8/23/1951,140.81,140.81,140.81,140.81
8/24/1951,140.14,140.14,140.14,140.14
8/25/1951,140.61,140.61,140.61,140.61
8/27/1951,142.82,142.82,142.82,142.82
8/28/1951,143.29,143.29,143.29,143.29
8/29/1951,143.14,143.14,143.14,143.14
8/30/1951,144.04,144.04,144.04,144.04
8/31/1951,145.3,145.3,145.3,145.3
9/1/1951,145.93,145.93,145.93,145.93
9/3/1951,146.42,146.42,146.42,146.42
9/4/1951,144.68,144.68,144.68,144.68
9/5/1951,144.46,144.46,144.46,144.46
9/6/1951,144.6,144.6,144.6,144.6
9/7/1951,145.49,145.49,145.49,145.49
9/8/1951,145.83,145.83,145.83,145.83
9/10/1951,145.99,145.99,145.99,145.99
9/11/1951,146.15,146.15,146.15,146.15
9/12/1951,146.39,146.39,146.39,146.39
9/13/1951,146.08,146.08,146.08,146.08
9/14/1951,146.72,146.72,146.72,146.72
9/15/1951,146.8,146.8,146.8,146.8
9/17/1951,145.43,145.43,145.43,145.43
9/18/1951,143.61,143.61,143.61,143.61
9/19/1951,144.33,144.33,144.33,144.33
9/20/1951,145.56,145.56,145.56,145.56
9/21/1951,146.37,146.37,146.37,146.37
9/22/1951,147.67,147.67,147.67,147.67
9/25/1951,153.06,153.06,153.06,153.06
9/26/1951,152.7,152.7,152.7,152.7
9/27/1951,151.69,151.69,151.69,151.69
9/28/1951,153,153,153,153
9/29/1951,154.27,154.27,154.27,154.27
10/1/1951,154.07,154.07,154.07,154.07
10/2/1951,154.7,154.7,154.7,154.7
10/3/1951,157.87,157.87,157.87,157.87
10/4/1951,161.12,161.12,161.12,161.12
10/5/1951,162.73,162.73,162.73,162.73
10/6/1951,162.12,162.12,162.12,162.12
10/8/1951,157.27,157.27,157.27,157.27
10/9/1951,157.23,157.23,157.23,157.23
10/10/1951,159.89,159.89,159.89,159.89
10/11/1951,159.23,159.23,159.23,159.23
10/12/1951,159.25,159.25,159.25,159.25
10/13/1951,159.55,159.55,159.55,159.55
10/15/1951,160.96,160.96,160.96,160.96
10/16/1951,161.04,161.04,161.04,161.04
10/17/1951,162.9,162.9,162.9,162.9
10/18/1951,162.13,162.13,162.13,162.13
10/19/1951,164.25,164.25,164.25,164.25
10/20/1951,164.89,164.89,164.89,164.89
10/22/1951,165.71,165.71,165.71,165.71
10/23/1951,164.87,164.87,164.87,164.87
10/24/1951,165.45,165.45,165.45,165.45
10/25/1951,168.63,168.63,168.63,168.63
10/26/1951,168.87,168.87,168.87,168.87
10/27/1951,170.32,170.32,170.32,170.32
10/29/1951,165.63,165.63,165.63,165.63
10/30/1951,164.8,164.8,164.8,164.8
10/31/1951,165.09,165.09,165.09,165.09
11/1/1951,165.17,165.17,165.17,165.17
11/2/1951,163.07,163.07,163.07,163.07
11/5/1951,160.06,160.06,160.06,160.06
11/6/1951,159.68,159.68,159.68,159.68
11/7/1951,159.67,159.67,159.67,159.67
11/8/1951,159.19,159.19,159.19,159.19
11/9/1951,161.47,161.47,161.47,161.47
11/10/1951,162.42,162.42,162.42,162.42
11/12/1951,162.23,162.23,162.23,162.23
11/13/1951,162.92,162.92,162.92,162.92
11/14/1951,162.79,162.79,162.79,162.79
11/15/1951,162.08,162.08,162.08,162.08
11/16/1951,162.37,162.37,162.37,162.37
11/17/1951,162.33,162.33,162.33,162.33
11/19/1951,161.64,161.64,161.64,161.64
11/20/1951,159.45,159.45,159.45,159.45
11/21/1951,157.26,157.26,157.26,157.26
11/22/1951,155.69,155.69,155.69,155.69
11/24/1951,153.77,153.77,153.77,153.77
11/26/1951,153.59,153.59,153.59,153.59
11/27/1951,156.04,156.04,156.04,156.04
11/28/1951,155.48,155.48,155.48,155.48
11/29/1951,156.35,156.35,156.35,156.35
11/30/1951,157.35,157.35,157.35,157.35
12/1/1951,166.06,166.06,166.06,166.06
12/3/1951,159.93,159.93,159.93,159.93
12/4/1951,159.29,159.29,159.29,159.29
12/5/1951,159.45,159.45,159.45,159.45
12/6/1951,159.38,159.38,159.38,159.38
12/7/1951,160.07,160.07,160.07,160.07
12/8/1951,160.88,160.88,160.88,160.88
12/10/1951,160.97,160.97,160.97,160.97
12/11/1951,159.59,159.59,159.59,159.59
12/12/1951,158.82,158.82,158.82,158.82
12/13/1951,158.86,158.86,158.86,158.86
12/14/1951,158.85,158.85,158.85,158.85
12/15/1951,158.58,158.58,158.58,158.58
12/17/1951,158.42,158.42,158.42,158.42
12/18/1951,157.06,157.06,157.06,157.06
12/19/1951,157.56,157.56,157.56,157.56
12/20/1951,158.8,158.8,158.8,158.8
12/21/1951,160.03,160.03,160.03,160.03
12/22/1951,159.9,159.9,159.9,159.9
12/24/1951,160.55,160.55,160.55,160.55
12/25/1951,161.18,161.18,161.18,161.18
12/26/1951,162.31,162.31,162.31,162.31
12/27/1951,163.98,163.98,163.98,163.98
12/28/1951,166.06,166.06,166.06,166.06
1/4/1952,167.8,167.8,167.8,167.8
1/5/1952,169.5,169.5,169.5,169.5
1/7/1952,168.64,168.64,168.64,168.64
1/8/1952,168.7,168.7,168.7,168.7
1/9/1952,170.73,170.73,170.73,170.73
1/10/1952,173.67,173.67,173.67,173.67
1/11/1952,174.85,174.85,174.85,174.85
1/12/1952,174.92,174.92,174.92,174.92
1/14/1952,177.37,177.37,177.37,177.37
1/16/1952,179.39,179.39,179.39,179.39
1/17/1952,180.45,180.45,180.45,180.45
1/18/1952,177.19,177.19,177.19,177.19
1/19/1952,177.41,177.41,177.41,177.41
1/21/1952,180.96,180.96,180.96,180.96
1/22/1952,180.22,180.22,180.22,180.22
1/23/1952,183.16,183.16,183.16,183.16
1/24/1952,183.01,183.01,183.01,183.01
1/25/1952,184.27,184.27,184.27,184.27
1/26/1952,185.56,185.56,185.56,185.56
1/28/1952,188.68,188.68,188.68,188.68
1/29/1952,186.36,186.36,186.36,186.36
1/30/1952,187.45,187.45,187.45,187.45
1/31/1952,188.96,188.96,188.96,188.96
2/1/1952,190.77,190.77,190.77,190.77
2/2/1952,192.76,192.76,192.76,192.76
2/4/1952,191.7,191.7,191.7,191.7
2/5/1952,189.87,189.87,189.87,189.87
2/6/1952,190.64,190.64,190.64,190.64
2/7/1952,193.29,193.29,193.29,193.29
2/8/1952,192.2,192.2,192.2,192.2
2/9/1952,192.79,192.79,192.79,192.79
2/11/1952,189.71,189.71,189.71,189.71
2/12/1952,189.93,189.93,189.93,189.93
2/13/1952,191.83,191.83,191.83,191.83
2/14/1952,190.73,190.73,190.73,190.73
2/15/1952,187.81,187.81,187.81,187.81
2/16/1952,187.38,187.38,187.38,187.38
2/18/1952,187.7,187.7,187.7,187.7
2/19/1952,189.04,189.04,189.04,189.04
2/20/1952,190.06,190.06,190.06,190.06
2/21/1952,189.23,189.23,189.23,189.23
2/22/1952,185.8,185.8,185.8,185.8
2/23/1952,186.43,186.43,186.43,186.43
2/25/1952,184.68,184.68,184.68,184.68
2/26/1952,183.9,183.9,183.9,183.9
2/27/1952,180.77,180.77,180.77,180.77
2/28/1952,180.3,180.3,180.3,180.3
2/29/1952,181.4,181.4,181.4,181.4
3/1/1952,182.15,182.15,182.15,182.15
3/3/1952,184.23,184.23,184.23,184.23
3/4/1952,185.38,185.38,185.38,185.38
3/5/1952,184.27,184.27,184.27,184.27
3/6/1952,185.81,185.81,185.81,185.81
3/7/1952,187.23,187.23,187.23,187.23
3/8/1952,188.08,188.08,188.08,188.08
3/10/1952,187.98,187.98,187.98,187.98
3/11/1952,188.5,188.5,188.5,188.5
3/12/1952,188.26,188.26,188.26,188.26
3/13/1952,186.52,186.52,186.52,186.52
3/14/1952,186.02,186.02,186.02,186.02
3/15/1952,186.61,186.61,186.61,186.61
3/17/1952,185.18,185.18,185.18,185.18
3/18/1952,183.25,183.25,183.25,183.25
3/19/1952,180.65,180.65,180.65,180.65
3/20/1952,182.1,182.1,182.1,182.1
3/22/1952,181.67,181.67,181.67,181.67
3/24/1952,180.5,180.5,180.5,180.5
3/25/1952,179.92,179.92,179.92,179.92
3/26/1952,179.91,179.91,179.91,179.91
3/27/1952,181.48,181.48,181.48,181.48
3/28/1952,176.23,176.23,176.23,176.23
3/29/1952,175.01,175.01,175.01,175.01
3/31/1952,175.51,175.51,175.51,175.51
4/1/1952,175.99,175.99,175.99,175.99
4/2/1952,177.36,177.36,177.36,177.36
4/3/1952,179.41,179.41,179.41,179.41
4/4/1952,181.51,181.51,181.51,181.51
4/5/1952,183.01,183.01,183.01,183.01
4/7/1952,182.28,182.28,182.28,182.28
4/8/1952,182.8,182.8,182.8,182.8
4/9/1952,184.59,184.59,184.59,184.59
4/10/1952,184.81,184.81,184.81,184.81
4/11/1952,185.12,185.12,185.12,185.12
4/12/1952,186.09,186.09,186.09,186.09
4/14/1952,185.94,185.94,185.94,185.94
4/15/1952,188.5,188.5,188.5,188.5
4/16/1952,192.91,192.91,192.91,192.91
4/17/1952,195.05,195.05,195.05,195.05
4/18/1952,197.88,197.88,197.88,197.88
4/19/1952,200.6,200.6,200.6,200.6
4/21/1952,199.66,199.66,199.66,199.66
4/22/1952,200.26,200.26,200.26,200.26
4/23/1952,201.09,201.09,201.09,201.09
4/24/1952,203.05,203.05,203.05,203.05
4/25/1952,206.2,206.2,206.2,206.2
4/26/1952,204.5,204.5,204.5,204.5
4/28/1952,202.54,202.54,202.54,202.54
4/30/1952,202.72,202.72,202.72,202.72
5/1/1952,204.41,204.41,204.41,204.41
5/2/1952,207.86,207.86,207.86,207.86
5/6/1952,207.98,207.98,207.98,207.98
5/7/1952,209.11,209.11,209.11,209.11
5/8/1952,207.74,207.74,207.74,207.74
5/9/1952,208.53,208.53,208.53,208.53
5/10/1952,209.85,209.85,209.85,209.85
5/12/1952,208.13,208.13,208.13,208.13
5/13/1952,206.72,206.72,206.72,206.72
5/14/1952,207.56,207.56,207.56,207.56
5/15/1952,207.29,207.29,207.29,207.29
5/16/1952,206.56,206.56,206.56,206.56
5/17/1952,206.06,206.06,206.06,206.06
5/19/1952,204.85,204.85,204.85,204.85
5/20/1952,205.99,205.99,205.99,205.99
5/21/1952,209.3,209.3,209.3,209.3
5/22/1952,210.6,210.6,210.6,210.6
5/23/1952,213.11,213.11,213.11,213.11
5/24/1952,214.3,214.3,214.3,214.3
5/26/1952,214.96,214.96,214.96,214.96
5/27/1952,216.58,216.58,216.58,216.58
5/28/1952,220.77,220.77,220.77,220.77
5/29/1952,222.75,222.75,222.75,222.75
5/30/1952,222.54,222.54,222.54,222.54
5/31/1952,225.38,225.38,225.38,225.38
6/2/1952,228.41,228.41,228.41,228.41
6/3/1952,225.98,225.98,225.98,225.98
6/4/1952,224,224,224,224
6/5/1952,227.01,227.01,227.01,227.01
6/6/1952,225.1,225.1,225.1,225.1
6/7/1952,226.16,226.16,226.16,226.16
6/9/1952,228.73,228.73,228.73,228.73
6/10/1952,232.88,232.88,232.88,232.88
6/11/1952,233,233,233,233
6/12/1952,239.08,239.08,239.08,239.08
6/13/1952,238.2,238.2,238.2,238.2
6/14/1952,237.47,237.47,237.47,237.47
6/16/1952,240.96,240.96,240.96,240.96
6/17/1952,238.92,238.92,238.92,238.92
6/18/1952,234.57,234.57,234.57,234.57
6/19/1952,239.07,239.07,239.07,239.07
6/20/1952,240.22,240.22,240.22,240.22
6/21/1952,239.88,239.88,239.88,239.88
6/23/1952,234.33,234.33,234.33,234.33
6/24/1952,237.12,237.12,237.12,237.12
6/25/1952,238.37,238.37,238.37,238.37
6/26/1952,241.1,241.1,241.1,241.1
6/27/1952,242.58,242.58,242.58,242.58
6/28/1952,244.2,244.2,244.2,244.2
6/30/1952,246.15,246.15,246.15,246.15
7/1/1952,249.86,249.86,249.86,249.86
7/2/1952,251.3,251.3,251.3,251.3
7/3/1952,254.7,254.7,254.7,254.7
7/4/1952,255.17,255.17,255.17,255.17
7/5/1952,255.74,255.74,255.74,255.74
7/7/1952,259.59,259.59,259.59,259.59
7/8/1952,259.45,259.45,259.45,259.45
7/9/1952,262.56,262.56,262.56,262.56
7/10/1952,262.71,262.71,262.71,262.71
7/11/1952,263.04,263.04,263.04,263.04
7/12/1952,257.85,257.85,257.85,257.85
7/14/1952,256.64,256.64,256.64,256.64
7/15/1952,257.57,257.57,257.57,257.57
7/16/1952,257.62,257.62,257.62,257.62
7/17/1952,248.48,248.48,248.48,248.48
7/18/1952,238.8,238.8,238.8,238.8
7/19/1952,244.68,244.68,244.68,244.68
7/21/1952,247.81,247.81,247.81,247.81
7/22/1952,245.61,245.61,245.61,245.61
7/23/1952,246.43,246.43,246.43,246.43
7/24/1952,245.37,245.37,245.37,245.37
7/25/1952,246.65,246.65,246.65,246.65
7/26/1952,248.04,248.04,248.04,248.04
7/28/1952,246.92,246.92,246.92,246.92
7/29/1952,249.25,249.25,249.25,249.25
7/30/1952,250.24,250.24,250.24,250.24
7/31/1952,253.21,253.21,253.21,253.21
8/1/1952,253.74,253.74,253.74,253.74
8/2/1952,254.73,254.73,254.73,254.73
8/4/1952,256.98,256.98,256.98,256.98
8/5/1952,255.4,255.4,255.4,255.4
8/6/1952,258.37,258.37,258.37,258.37
8/7/1952,258.73,258.73,258.73,258.73
8/8/1952,261.64,261.64,261.64,261.64
8/9/1952,264.71,264.71,264.71,264.71
8/11/1952,262.57,262.57,262.57,262.57
8/12/1952,262.63,262.63,262.63,262.63
8/13/1952,260.89,260.89,260.89,260.89
8/14/1952,259.7,259.7,259.7,259.7
8/15/1952,259.67,259.67,259.67,259.67
8/16/1952,259.9,259.9,259.9,259.9
8/18/1952,260.07,260.07,260.07,260.07
8/19/1952,258.85,258.85,258.85,258.85
8/20/1952,258.31,258.31,258.31,258.31
8/21/1952,260.04,260.04,260.04,260.04
8/22/1952,258.41,258.41,258.41,258.41
8/23/1952,256.98,256.98,256.98,256.98
8/25/1952,250.48,250.48,250.48,250.48
8/26/1952,251.65,251.65,251.65,251.65
8/27/1952,252.92,252.92,252.92,252.92
8/28/1952,256.91,256.91,256.91,256.91
8/29/1952,254.02,254.02,254.02,254.02
8/30/1952,254.72,254.72,254.72,254.72
9/1/1952,254.38,254.38,254.38,254.38
9/2/1952,255.85,255.85,255.85,255.85
9/3/1952,255.99,255.99,255.99,255.99
9/4/1952,255.88,255.88,255.88,255.88
9/5/1952,257.84,257.84,257.84,257.84
9/6/1952,258.33,258.33,258.33,258.33
9/8/1952,255.97,255.97,255.97,255.97
9/9/1952,256.7,256.7,256.7,256.7
9/10/1952,256.46,256.46,256.46,256.46
9/11/1952,256.22,256.22,256.22,256.22
9/12/1952,258.35,258.35,258.35,258.35
9/13/1952,258.17,258.17,258.17,258.17
9/15/1952,258.6,258.6,258.6,258.6
9/16/1952,259.19,259.19,259.19,259.19
9/17/1952,258.74,258.74,258.74,258.74
9/18/1952,260.17,260.17,260.17,260.17
9/19/1952,260.12,260.12,260.12,260.12
9/20/1952,262.17,262.17,262.17,262.17
9/22/1952,263.63,263.63,263.63,263.63
9/24/1952,260.96,260.96,260.96,260.96
9/25/1952,260.03,260.03,260.03,260.03
9/26/1952,264.47,264.47,264.47,264.47
9/27/1952,267.08,267.08,267.08,267.08
9/29/1952,265.97,265.97,265.97,265.97
9/30/1952,268.9,268.9,268.9,268.9
10/1/1952,271.49,271.49,271.49,271.49
10/2/1952,271.91,271.91,271.91,271.91
10/3/1952,270.33,270.33,270.33,270.33
10/4/1952,272.45,272.45,272.45,272.45
10/6/1952,275.7,275.7,275.7,275.7
10/7/1952,280.33,280.33,280.33,280.33
10/8/1952,283.29,283.29,283.29,283.29
10/9/1952,287.58,287.58,287.58,287.58
10/10/1952,287.66,287.66,287.66,287.66
10/11/1952,290.83,290.83,290.83,290.83
10/13/1952,289.99,289.99,289.99,289.99
10/14/1952,288.41,288.41,288.41,288.41
10/15/1952,294.29,294.29,294.29,294.29
10/16/1952,297.54,297.54,297.54,297.54
10/17/1952,302.73,302.73,302.73,302.73
10/18/1952,303.67,303.67,303.67,303.67
10/20/1952,305.73,305.73,305.73,305.73
10/21/1952,301.76,301.76,301.76,301.76
10/22/1952,307.45,307.45,307.45,307.45
10/23/1952,311.14,311.14,311.14,311.14
10/24/1952,313.21,313.21,313.21,313.21
10/25/1952,316.36,316.36,316.36,316.36
10/27/1952,321.39,321.39,321.39,321.39
10/28/1952,318.11,318.11,318.11,318.11
10/29/1952,320.2,320.2,320.2,320.2
10/30/1952,317.61,317.61,317.61,317.61
10/31/1952,313.23,313.23,313.23,313.23
11/1/1952,318.29,318.29,318.29,318.29
11/4/1952,321.23,321.23,321.23,321.23
11/5/1952,323.21,323.21,323.21,323.21
11/6/1952,321.6,321.6,321.6,321.6
11/7/1952,322.8,322.8,322.8,322.8
11/8/1952,324.01,324.01,324.01,324.01
11/10/1952,326.48,326.48,326.48,326.48
11/11/1952,329.42,329.42,329.42,329.42
11/12/1952,334.54,334.54,334.54,334.54
11/13/1952,333.23,333.23,333.23,333.23
11/14/1952,332.82,332.82,332.82,332.82
11/15/1952,330.42,330.42,330.42,330.42
11/17/1952,333.48,333.48,333.48,333.48
11/18/1952,335.52,335.52,335.52,335.52
11/19/1952,341.19,341.19,341.19,341.19
11/20/1952,344.76,344.76,344.76,344.76
11/21/1952,349.11,349.11,349.11,349.11
11/22/1952,353.58,353.58,353.58,353.58
11/24/1952,352.09,352.09,352.09,352.09
11/25/1952,349.8,349.8,349.8,349.8
11/26/1952,343.16,343.16,343.16,343.16
11/27/1952,350.06,350.06,350.06,350.06
11/28/1952,351.45,351.45,351.45,351.45
11/29/1952,351.1,351.1,351.1,351.1
12/1/1952,348.95,348.95,348.95,348.95
12/2/1952,347.19,347.19,347.19,347.19
12/3/1952,343.72,343.72,343.72,343.72
12/4/1952,340.33,340.33,340.33,340.33
12/5/1952,343.6,343.6,343.6,343.6
12/6/1952,347.47,347.47,347.47,347.47
